operation,va util,total cycle,compute cycle,io cycle,current cycle,memory bw,sram occupancy,sa util
w2_projection,-1,270324,506,2170,2170,100,1.025,3.188775510204082
w2_projection,-1,272494,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,274664,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,276834,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,279004,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,281174,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,283344,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,285514,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,287684,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,289854,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,292024,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,294194,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,296364,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,298534,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,300704,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,302874,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,305044,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,307214,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,309384,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,311554,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,313724,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,315894,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,318064,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,320234,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,322404,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,324574,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,326744,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,328914,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,331084,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,333254,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,335424,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,337658,506,2234,2234,100,1.025,3.188775510204082
w2_projection,-1,339828,506,2170,2170,100,1.025,3.188775510204082
w2_projection,-1,341998,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,344168,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,346338,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,348508,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,350678,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,352848,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,355018,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,357188,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,359358,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,361528,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,363698,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,365868,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,368038,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,370208,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,372378,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,374548,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,376718,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,378888,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,381058,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,383228,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,385398,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,387568,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,389738,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,391908,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,394078,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,396248,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,398418,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,400588,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,402758,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,404928,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,407162,506,2234,2234,100,1.025,3.188775510204082
w2_projection,-1,409332,506,2170,2170,100,1.025,3.188775510204082
w2_projection,-1,411502,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,413672,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,415842,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,418012,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,420182,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,422352,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,424522,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,426692,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,428862,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,431032,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,433202,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,435372,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,437542,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,439712,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,441882,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,444052,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,446222,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,448392,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,450562,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,452732,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,454902,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,457072,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,459242,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,461412,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,463582,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,465752,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,467922,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,470092,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,472262,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,474432,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,476666,506,2234,2234,100,1.025,3.188775510204082
w2_projection,-1,478836,506,2170,2170,100,1.025,3.188775510204082
w2_projection,-1,481006,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,483176,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,485346,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,487516,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,489686,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,491856,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,494026,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,496196,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,498366,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,500536,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,502706,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,504876,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,507046,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,509216,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,511386,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,513556,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,515726,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,517896,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,520066,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,522236,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,524406,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,526576,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,528746,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,530916,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,533086,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,535256,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,537426,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,539596,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,541766,506,2170,2170,100,1.001,3.188775510204082
w2_projection,-1,543936,506,1664.0,2170,100,0.830,3.188775510204082
