operation,va util,total cycle,compute cycle,io cycle,current cycle,memory bw,sram occupancy,sa util
w1_projection,-1,731240,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,732336,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,735608,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,736704,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,739976,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,741072,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,744344,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,745440,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,748712,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,749808,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,753080,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,754176,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,757448,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,758544,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,761816,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,762912,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,766184,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,767280,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,770552,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,771648,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,774920,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,776016,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,779288,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,780384,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,783656,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,784752,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,788024,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,789120,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,792392,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,793488,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,796760,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,797856,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,801128,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,802224,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,805496,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,806592,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,809864,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,810960,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,814232,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,815328,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,818600,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,819696,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,822968,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,824064,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,827336,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,828432,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,831704,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,832800,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,836072,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,837168,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,840440,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,841536,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,844808,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,845904,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,849176,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,850272,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,853544,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,854640,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,857912,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,859008,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,862280,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,863376,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,866648,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,867744,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,871016,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,872112,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,875384,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,876480,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,879752,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,880848,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,884120,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,885216,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,888488,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,889584,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,892856,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,893952,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,897224,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,898320,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,901592,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,902688,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,905960,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,907056,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,910328,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,911424,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,914696,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,915792,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,919064,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,920160,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,923432,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,924528,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,927800,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,928896,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,932168,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,933264,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,936536,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,937632,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,940904,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,942000,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,945272,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,946368,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,949640,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,950736,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,954008,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,955104,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,958376,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,959472,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,962744,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,963840,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,967112,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,968208,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,971480,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,972576,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,975848,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,976944,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,980216,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,981312,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,984584,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,985680,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,988952,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,990048,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,993320,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,994416,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,997688,502,3272,3272,100.0,19.970703125,51.02040816326531
w1_projection,-1,998784,502,1096,1096,100.0,6.689453125,51.02040816326531
w1_projection,-1,1002056,502,3272,3272,100.0,19.970703125,51.02040816326531
